vid,start,end,text
GAZpNGwjcwM,3326930,3332710,no sé quién es johan  sabes puede durar tres horas físicas  pero recuerden que viven todas las
GAZpNGwjcwM,3332710,3339190,transmisiones en facebook duró una hora  así que hay problemas  mejor me voy a yoshito cynthia metsu a
GAZpNGwjcwM,3339190,3345810,paz vas a ver y jala racionada hizo el  corazón como peña nieto no
GAZpNGwjcwM,3346210,3352820,una chica  guapa tengo que andar guapa no digo que
GAZpNGwjcwM,3352820,3359260,invites a los tacos con cerveza  si quiere caer mona te recomiendo el
GAZpNGwjcwM,3359260,3364780,tinte de la fox chicas se va a tener la  atención por favor unas nuevas superan
GAZpNGwjcwM,3364780,3367560,la risa de jockey
GAZpNGwjcwM,3375400,3383619,háblame  te hablo  hola ale herrera hola chicas verbier hoy
GAZpNGwjcwM,3383619,3388960,también si puedo volver les ha  transmitido que no se desanimen otra  terminó esta y hoy tengo otra casita le
GAZpNGwjcwM,3388960,3394540,transmito un minuto no es cierto no les  transmite otros otros minutitos este lo
GAZpNGwjcwM,3394540,3401980,que me agregó tiene que ponerme de ropa  dejen ya me voy a terminar televisión  amigo que se me termine está pm
GAZpNGwjcwM,3401980,3407830,bonito saluditos me saluda al mono dijo  que para aquellas las caguamas pues les  digo que si me las quiero echar cabronas
GAZpNGwjcwM,3407830,3413470,y malas si me las quiero la verdad es  que tengo muchas ganas de ser de como
GAZpNGwjcwM,3413470,3418650,que de tomar alguna pero sí tengo miedo  a que me vaya a mirar hay unas personas
GAZpNGwjcwM,3422330,3429950,desde argentina  si se los juro que si ven a miedo sólo  una mitad que empiece otra bueno que
GAZpNGwjcwM,3429950,3435380,empezará otras más de mestanza a que  será sigue en youtube por escribir sea
GAZpNGwjcwM,3435380,3443630,similar tu tiempo en términos y entonces  de gm empezamos otra emoción no existes  vamos a ver con unos chips si vamos a
GAZpNGwjcwM,3443630,3451240,buscar una vestimenta digna para hoy  sábado de que te quieres ir a pasear  pero no puedes
GAZpNGwjcwM,3451869,3458140,por aquí en este rapero favorito mi  rapero favorito hoy esos contesten face  yo pienso que en quien qué tal el acabo
GAZpNGwjcwM,3458140,3463890,y digo lady gaga hoy también sobre mí  otra vez aguante
